configuration,lambda_mu1,K,mu2,max_k_s,max_k_f,backup,alpha_s,alpha_f,T_avg,T_var,T_wait1_avg,T_service1_avg,T_wait2_avg,T_service2_avg,load1_avg,load2_avg
Infinite_Sans_Backup_Piscine_K25,"[(16.6, 1.0)]",25,20.0,,,Non,0.0%,0.0%,[1.3],[1.1],[0.05],[1.01],[0.24],[0.05],0.66,0.82
